date,transactions,revenue
1/1/2020,86,31176.28
1/2/2020,168,57361.28
1/3/2020,154,60400.09
1/4/2020,107,38269.96
1/5/2020,145,47472.87
1/6/2020,115,41402.59
1/7/2020,103,36827.12
1/8/2020,274,93240.89
1/9/2020,199,68535.62
1/10/2020,157,51770.37
1/11/2020,162,50236.99
1/12/2020,202,62305.24
1/13/2020,130,42645.13
1/14/2020,150,48667.25
1/15/2020,136,41782.65
1/16/2020,94,27078.44
1/17/2020,160,44478.57
1/18/2020,143,45975.39
1/19/2020,156,50021.82
1/20/2020,128,38868
1/21/2020,120,35189.79
1/22/2020,132,38119.18
1/23/2020,130,41434.82
1/24/2020,127,35929.2
1/25/2020,109,33095.89
1/26/2020,158,42219.42
1/27/2020,170,55536.57
1/28/2020,133,39637.37
1/29/2020,152,45639.56
1/30/2020,142,42134.64
1/31/2020,133,42604.45
2/1/2020,178,49519.55
2/2/2020,212,61820.31
2/3/2020,185,52379.92
2/4/2020,178,49833
2/5/2020,179,56696.56
2/6/2020,132,40503.37
2/7/2020,114,33020.85
2/8/2020,159,46474.66
2/9/2020,188,54461.46
2/10/2020,170,48779.88
2/11/2020,117,34308.93
2/12/2020,164,48185.6
2/13/2020,134,48224.04
2/14/2020,109,34903.79
2/15/2020,129,39274.19
2/16/2020,165,47869.62
2/17/2020,173,51454.38
2/18/2020,123,35286.17
2/19/2020,119,64948.15
2/20/2020,133,37251.06
2/21/2020,115,32685.27
2/22/2020,96,28434.26
2/23/2020,145,39791.19
2/24/2020,143,43313.43
2/25/2020,155,48703.47
2/26/2020,162,47380.27
2/27/2020,140,41113.07
2/28/2020,117,35455.48
2/29/2020,131,43353.63
3/1/2020,131,41329.97
3/2/2020,137,42688.22
3/3/2020,142,46109.12
3/4/2020,150,48159.88
3/5/2020,153,48042.72
3/6/2020,130,43365.36
3/7/2020,138,41711.9
3/8/2020,168,57970.33
3/9/2020,130,42815.24
3/10/2020,138,43345.89
3/11/2020,126,42700.88
3/12/2020,119,39817.02
3/13/2020,103,32942.3
3/14/2020,164,50457.45
3/15/2020,133,41459.73
3/16/2020,70,22540.51
3/17/2020,88,27699.34
3/18/2020,100,28593.64
3/19/2020,85,26209.56
3/20/2020,90,27321.25
3/21/2020,79,27031.49
3/22/2020,81,25722.9
3/23/2020,74,24540.18
3/24/2020,83,23902.09
3/25/2020,126,39607.44
3/26/2020,121,36058.13
3/27/2020,108,33806.74
3/28/2020,102,30629.52
3/29/2020,121,35980.84
3/30/2020,107,37214.79
3/31/2020,115,37956.45
4/1/2020,135,47426.49
4/2/2020,129,41111.72
4/3/2020,154,51209.49
4/4/2020,130,41804.31
4/5/2020,118,40109.15
4/6/2020,157,49236.97
4/7/2020,134,44822.14
4/8/2020,129,42737.62
4/9/2020,156,47235.06
4/10/2020,133,44459.13
4/11/2020,114,38576.67
4/12/2020,126,41839.26
4/13/2020,163,54808.04
4/14/2020,129,41463.79
4/15/2020,131,39983.89
4/16/2020,112,32240.47
4/17/2020,163,49560.36
4/18/2020,182,58278.54
4/19/2020,132,40097.21
4/20/2020,176,53433.27
4/21/2020,116,35081.96
4/22/2020,107,33983.46
4/23/2020,102,32430.3
4/24/2020,109,32875.44
4/25/2020,114,36910.64
4/26/2020,102,33917.29
4/27/2020,152,44877.08
4/28/2020,105,32551.75
4/29/2020,140,45584.23
4/30/2020,126,40945.31
5/1/2020,124,39368.69
5/2/2020,122,39282.99
5/3/2020,100,30534.71
5/4/2020,136,40549.62
5/5/2020,159,48316.36
5/6/2020,132,40852.61
5/7/2020,144,46449.52
5/8/2020,129,40161.46
5/9/2020,125,38953.57
5/10/2020,155,51739.53
5/11/2020,143,44653.56
5/12/2020,114,34881.17
5/13/2020,134,41368.9
5/14/2020,127,40621.01
5/15/2020,122,38826.41
5/16/2020,142,44102.99
5/17/2020,165,54644.74
5/18/2020,156,47186.74
5/19/2020,152,50790.16
5/20/2020,120,42393.81
5/21/2020,154,49640.19
5/22/2020,129,39203.87
5/23/2020,137,42000.99
5/24/2020,178,55874.41
5/25/2020,198,65514.05
5/26/2020,141,45563.67
5/27/2020,128,38345.35
5/28/2020,162,52597.94
5/29/2020,151,44506.48
5/30/2020,151,47847.61
5/31/2020,206,63154.48
6/1/2020,215,66395.6
6/2/2020,172,54797.27
6/3/2020,183,57118.47
6/4/2020,162,53286.18
6/5/2020,154,52498.07
6/6/2020,148,41967.29
6/7/2020,211,62788.11
6/8/2020,196,62032.8
6/9/2020,161,49862.59
6/10/2020,180,55939.18
6/11/2020,159,48752.97
6/12/2020,149,47042.47
6/13/2020,177,56700.07
6/14/2020,181,56901.97
6/15/2020,227,67843.21
6/16/2020,170,51384.53
6/17/2020,140,41186.42
6/18/2020,169,50636.13
6/19/2020,148,47126.68
6/20/2020,134,42054.88
6/21/2020,129,38637.62
6/22/2020,158,53790.71
6/23/2020,133,40837.28
6/24/2020,136,43528.52
6/25/2020,120,41125.82
6/26/2020,151,41200.48
6/27/2020,160,49900.73
6/28/2020,209,64846.58
6/29/2020,208,63105.86
6/30/2020,142,44988.94
7/1/2020,179,56265.96
7/2/2020,173,57773.24
7/3/2020,142,44905.59
7/4/2020,150,48892.73
7/5/2020,187,59182.47
7/6/2020,220,65824.56
7/7/2020,128,39113.51
7/8/2020,143,43155.47
7/9/2020,124,41229.94
7/10/2020,141,47224.38
7/11/2020,127,36511.55
7/12/2020,123,37954.25
7/13/2020,135,45283.26
7/14/2020,151,48847.05
7/15/2020,254,80798.44
7/16/2020,163,52077.95
7/17/2020,140,43929.43
7/18/2020,146,45093.24
7/19/2020,141,40287.31
7/20/2020,144,42956.58
7/21/2020,138,43918.22
7/22/2020,156,48582.08
7/23/2020,140,44247.08
7/24/2020,163,51996.93
7/25/2020,150,45260.08
7/26/2020,154,51863.31
7/27/2020,164,51835.57
7/28/2020,164,52896.74
7/29/2020,145,52053.6
7/30/2020,132,42923.79
7/31/2020,212,63478.64
8/1/2020,141,45612.16
8/2/2020,203,62658.26
8/3/2020,247,83138.67
8/4/2020,207,66604.36
8/5/2020,189,59749.9
8/6/2020,176,58440.37
8/7/2020,166,49378.44
8/8/2020,148,46818.72
8/9/2020,209,66229.08
8/10/2020,246,80693.8
8/11/2020,233,75346.6
8/12/2020,202,67974.77
8/13/2020,169,58292.93
8/14/2020,163,51623.51
8/15/2020,121,34042.18
8/16/2020,148,48120.45
8/17/2020,200,68390.76
8/18/2020,127,47320.26
8/19/2020,145,50712.72
8/20/2020,122,43226.44
8/21/2020,128,47066.09
8/22/2020,132,46137.53
8/23/2020,156,53568.41
8/24/2020,200,76107.24
8/25/2020,144,49447.13
8/26/2020,191,67911.88
8/27/2020,142,47053.04
8/28/2020,106,40927.13
8/29/2020,129,48912.5
8/30/2020,161,53970.39
8/31/2020,222,75576.59
9/1/2020,166,54958.6
9/2/2020,171,59761.69
9/3/2020,138,47015.64
9/4/2020,130,47853.85
9/5/2020,124,43606.73
9/6/2020,178,62417.86
9/7/2020,163,57876.76
9/8/2020,169,65548.28
9/9/2020,168,56336.09
9/10/2020,181,59030.71
9/11/2020,116,40026.31
9/12/2020,158,56368.02
9/13/2020,186,58455.07
9/14/2020,154,52696.19
9/15/2020,125,45964.64
9/16/2020,144,50561.75
9/17/2020,120,47608.67
9/18/2020,138,49317.84
9/19/2020,139,48141.49
9/20/2020,164,56792.58
9/21/2020,168,61059.52
9/22/2020,127,45920.22
9/23/2020,140,46764.16
9/24/2020,138,45504.64
9/25/2020,162,52382.76
9/26/2020,174,56158.13
9/27/2020,212,69178.13
9/28/2020,231,80115.63
9/29/2020,228,82166.74
9/30/2020,163,63545.9
10/1/2020,133,51510.23
10/2/2020,103,40745.36
10/3/2020,139,47556.03
10/4/2020,188,66937.71
10/5/2020,173,69508.68
10/6/2020,144,54520.87
10/7/2020,160,56062.56
10/8/2020,132,118492.92
10/9/2020,119,38477.72
10/10/2020,151,52008.85
10/11/2020,185,61475.72
10/12/2020,177,63785.99
10/13/2020,126,46417.18
10/14/2020,116,39537.24
10/15/2020,114,35966.68
10/16/2020,98,34556.02
10/17/2020,128,42362.31
10/18/2020,153,51454.72
10/19/2020,150,47057.8
10/20/2020,137,47190.25
10/21/2020,121,40407.65
10/22/2020,100,32972.23
10/23/2020,116,40450.89
10/24/2020,114,41373.51
10/25/2020,145,46290.54
10/26/2020,186,60614.63
10/27/2020,175,59979.39
10/28/2020,164,57613.44
10/29/2020,140,46496.46
10/30/2020,196,71502.5
10/31/2020,201,70287.44
11/1/2020,302,100444.41
11/2/2020,213,76705.42
11/3/2020,181,65148.84
11/4/2020,210,75063.58
11/5/2020,197,67044.39
11/6/2020,220,81021.64
11/7/2020,277,100931.7
11/8/2020,367,125042.7
11/9/2020,255,86353.05
11/10/2020,149,52153.36
11/11/2020,253,91179.49
11/12/2020,169,63928.73
11/13/2020,179,62728.72
11/14/2020,239,84593.69
11/15/2020,303,102284.92
11/16/2020,190,70245.11
11/17/2020,171,55407.7
11/18/2020,180,58646.48
11/19/2020,171,56285.12
11/20/2020,185,59155.04
11/21/2020,249,80847.82
11/22/2020,397,127686.98
11/23/2020,278,93166.05
11/24/2020,207,77722.99
11/25/2020,283,93353.76
11/26/2020,314,109031.31
11/27/2020,602,211962.08
11/28/2020,555,196321.38
11/29/2020,763,262487.91
11/30/2020,402,143029.3
12/1/2020,328,117879.03
12/2/2020,390,137988.28
12/3/2020,547,214045.45
12/4/2020,1273,440425.76
12/5/2020,640,226134.56
12/6/2020,928,327465.75
12/7/2020,486,169200.13
12/8/2020,399,146386.81
12/9/2020,247,88979.19
12/10/2020,305,114510.2
12/11/2020,233,82085.03
12/12/2020,382,143677.21
12/13/2020,506,188193.82
12/14/2020,408,149632.1
12/15/2020,321,121244.73
12/16/2020,317,114168.06
12/17/2020,236,87734.3
12/18/2020,245,92699.02
12/19/2020,303,107023.06
12/20/2020,293,107761.69
12/21/2020,251,88881.74
12/22/2020,182,65892.55
12/23/2020,158,52648.64
12/24/2020,112,38396.15
12/25/2020,224,83701.92
12/26/2020,224,82678.04
12/27/2020,280,97894.32
12/28/2020,225,80375.49
12/29/2020,191,73445.42
12/30/2020,205,79934.28
12/31/2020,136,53383.81
1/1/2021,188,71085.13
1/2/2021,180,72755.25
1/3/2021,245,87258.77
1/4/2021,260,91101.75
1/5/2021,214,78337.53
1/6/2021,227,76668.81
1/7/2021,171,60718.39
1/8/2021,181,66318.82
1/9/2021,183,67163.24
1/10/2021,184,63424.35
1/11/2021,183,65121.13
1/12/2021,179,63497.5
1/13/2021,169,61546.24
1/14/2021,156,55053.81
1/15/2021,168,56477.75
1/16/2021,168,55271.46
1/17/2021,143,51545.63
1/18/2021,157,54779.48
1/19/2021,148,50992.76
1/20/2021,252,86189.15
1/21/2021,182,67936.88
1/22/2021,190,72502.03
1/23/2021,214,70982.62
1/24/2021,283,93298.37
1/25/2021,181,61157.19
1/26/2021,135,47701.64
1/27/2021,190,63419.45
1/28/2021,166,58142.04
1/29/2021,158,49285.85
1/30/2021,241,78857.99
1/31/2021,270,88750.24
2/1/2021,221,73347.01
2/2/2021,175,59318.31
2/3/2021,195,64241.1
2/4/2021,187,66587.1
2/5/2021,176,56918.54
2/6/2021,207,61517.86
2/7/2021,190,58631.19
2/8/2021,185,56926.24
2/9/2021,176,59377.17
2/10/2021,171,55692.94
2/11/2021,158,54363.56
2/12/2021,142,51793.61
2/13/2021,155,50384.04
2/14/2021,188,64875.92
2/15/2021,443,147199.71
2/16/2021,315,114646.41
2/17/2021,208,75109.49
2/18/2021,210,67354.06
2/19/2021,155,49944.93
2/20/2021,154,52851.99
2/21/2021,193,66135.08
2/22/2021,233,82638.59
2/23/2021,203,84278.82
2/24/2021,216,79076.88
2/25/2021,246,85396.66
2/26/2021,219,76998.22
2/27/2021,224,75685.28
2/28/2021,280,94496.5
3/1/2021,282,99141.16
3/2/2021,244,85243.73
3/3/2021,270,97425.66
3/4/2021,233,88211.06
3/5/2021,231,81356.91
3/6/2021,264,96629.2
3/7/2021,281,100546.46
3/8/2021,278,98731.67
3/9/2021,209,72202.61
3/10/2021,218,80527.75
3/11/2021,219,74544.02
3/12/2021,171,61963.79
3/13/2021,203,75336
3/14/2021,296,99826.18
3/15/2021,216,72758.7
3/16/2021,190,66144.17
3/17/2021,227,75176.12
3/18/2021,197,70666.38
3/19/2021,194,68465.6
3/20/2021,264,84110.55
3/21/2021,258,84249.91
3/22/2021,262,92104.43
3/23/2021,227,80011.77
3/24/2021,257,80799.48
3/25/2021,195,64846.22
3/26/2021,204,71736.95
3/27/2021,206,69371.58
3/28/2021,231,75480.08
3/29/2021,277,89757.57
3/30/2021,218,73179.94
3/31/2021,223,73417.14
4/1/2021,249,88081.47
4/2/2021,214,73229.93
4/3/2021,206,65353.82
4/4/2021,244,81770.17
4/5/2021,302,97360.74
4/6/2021,300,102162.4
4/7/2021,242,79951.51
4/8/2021,231,80460.5
4/9/2021,216,70678.75
4/10/2021,302,97116.31
4/11/2021,326,107888.09
4/12/2021,288,98907.84
4/13/2021,201,62413.27
4/14/2021,202,68505.57
4/15/2021,185,60908.16
4/16/2021,161,51741.97
4/17/2021,185,59562.5
4/18/2021,226,73961.74
4/19/2021,224,78908.18
4/20/2021,223,71170.16
4/21/2021,245,104624.78
4/22/2021,195,65349.99
4/23/2021,224,69916.92
4/24/2021,197,65309.81
4/25/2021,277,95305.06
4/26/2021,310,97932.62
4/27/2021,222,71194.6
4/28/2021,309,94667.39
4/29/2021,293,90661.95
4/30/2021,224,75125.97
5/1/2021,335,111872.73
5/2/2021,307,107199.06
5/3/2021,314,100994.82
5/4/2021,259,93834.93
5/5/2021,233,78398.06
5/6/2021,246,83264.35
5/7/2021,229,77464.09
5/8/2021,235,80561.64
5/9/2021,306,105278.11
5/10/2021,320,110540.97
5/11/2021,189,62986.94
5/12/2021,198,67484.75
5/13/2021,228,78572.25
5/14/2021,234,78488
5/15/2021,193,63931.1
5/16/2021,282,93962.72
5/17/2021,233,71506.3
5/18/2021,209,76579.33
5/19/2021,232,74465.7
5/20/2021,188,69607.57
5/21/2021,212,64615.64
5/22/2021,208,68095.92
5/23/2021,225,73947.64
5/24/2021,358,121333.74
5/25/2021,269,83316.11
5/26/2021,264,81258.53
5/27/2021,226,72925.28
5/28/2021,205,65586.74
5/29/2021,225,70774.45
5/30/2021,301,93499.53
5/31/2021,324,98619.83
6/1/2021,339,106125.08
6/2/2021,349,111297.38
6/3/2021,222,74241.76
6/4/2021,257,112916.99
6/5/2021,218,73116.38
6/6/2021,321,103569.51
6/7/2021,330,112280.1
6/8/2021,234,75716.68
6/9/2021,276,84479.47
6/10/2021,255,81155.46
6/11/2021,221,67293.1
6/12/2021,229,70089.06
6/13/2021,283,82648.62
6/14/2021,339,105037.84
6/15/2021,231,76047.33
6/16/2021,208,67078.43
6/17/2021,219,77641.06
6/18/2021,209,68092.79
6/19/2021,190,60486.37
6/20/2021,292,93919.1
6/21/2021,329,108717.25
6/22/2021,241,70288.22
6/23/2021,260,80766.12
6/24/2021,225,69436.35
6/25/2021,243,78286.12
6/26/2021,249,78070.22
6/27/2021,308,96367.4
6/28/2021,349,112505.66
6/29/2021,335,108607.72
6/30/2021,370,120742.12
7/1/2021,291,93830.23
7/2/2021,250,88098.51
7/3/2021,289,95677.28
7/4/2021,439,149605.25
7/5/2021,394,128751.97
7/6/2021,316,108207.17
7/7/2021,334,116685.79
