date,tv cost,google,meta,total_ads,transactions,revenue
2020-01-01,0.0,991.81,0.0,991.81,86,31176.28
2020-01-02,0.0,5742.32,0.0,5742.32,168,57361.28
2020-01-03,0.0,5806.89,0.0,5806.89,154,60400.09
2020-01-04,0.0,4881.33,0.0,4881.33,107,38269.96
2020-01-05,0.0,5214.06,0.0,5214.06,145,47472.87
2020-01-06,0.0,5069.64,0.0,5069.64,115,41402.59
2020-01-07,0.0,4161.3,0.0,4161.3,103,36827.12
2020-01-08,0.0,5904.79,0.0,5904.79,274,93240.89
2020-01-09,0.0,4514.4,0.0,4514.4,199,68535.62
2020-01-10,0.0,3965.13,0.0,3965.13,157,51770.37
2020-01-11,0.0,4474.36,0.0,4474.36,162,50236.99
2020-01-12,0.0,4569.86,0.0,4569.86,202,62305.24
2020-01-13,0.0,3913.49,0.0,3913.49,130,42645.13
2020-01-14,0.0,3721.56,0.0,3721.56,150,48667.25
2020-01-15,0.0,4007.9,0.0,4007.9,136,41782.65
2020-01-16,0.0,3622.53,0.0,3622.53,94,27078.44
2020-01-17,0.0,3548.1,0.0,3548.1,160,44478.57
2020-01-18,0.0,3866.93,0.0,3866.93,143,45975.39
2020-01-19,0.0,4508.43,0.0,4508.43,156,50021.82
2020-01-20,0.0,3306.82,0.0,3306.82,128,38868.0
2020-01-21,0.0,2757.09,0.0,2757.09,120,35189.79
2020-01-22,0.0,3409.15,0.0,3409.15,132,38119.18
2020-01-23,0.0,2966.7,0.0,2966.7,130,41434.82
2020-01-24,0.0,2811.92,0.0,2811.92,127,35929.2
2020-01-25,0.0,3194.64,0.0,3194.64,109,33095.89
2020-01-26,0.0,3741.69,0.0,3741.69,158,42219.42
2020-01-27,0.0,3219.4,0.0,3219.4,170,55536.57
2020-01-28,0.0,3204.1,0.0,3204.1,133,39637.37
2020-01-29,0.0,3626.27,0.0,3626.27,152,45639.56
2020-01-30,0.0,3408.41,0.0,3408.41,142,42134.64
2020-01-31,0.0,3679.09,0.0,3679.09,133,42604.45
2020-02-01,0.0,3691.93,0.0,3691.93,178,49519.55
2020-02-02,0.0,3743.35,0.0,3743.35,212,61820.31
2020-02-03,0.0,3814.54,0.0,3814.54,185,52379.92
2020-02-04,0.0,4035.51,0.0,4035.51,178,49833.0
2020-02-05,0.0,4555.94,0.0,4555.94,179,56696.56
2020-02-06,0.0,4445.11,0.0,4445.11,132,40503.37
2020-02-07,0.0,4340.87,0.0,4340.87,114,33020.85
2020-02-08,0.0,4975.32,0.0,4975.32,159,46474.66
2020-02-09,0.0,4792.1,0.0,4792.1,188,54461.46
2020-02-10,0.0,3839.66,0.0,3839.66,170,48779.88
2020-02-11,0.0,4215.17,0.0,4215.17,117,34308.93
2020-02-12,0.0,4472.15,0.0,4472.15,164,48185.6
2020-02-13,0.0,4088.83,0.0,4088.83,134,48224.04
2020-02-14,0.0,3000.22,0.0,3000.22,109,34903.79
2020-02-15,0.0,3638.01,0.0,3638.01,129,39274.19
2020-02-16,0.0,4112.15,0.0,4112.15,165,47869.62
2020-02-17,0.0,3911.41,0.0,3911.41,173,51454.38
2020-02-18,0.0,3608.82,0.0,3608.82,123,35286.17
2020-02-19,0.0,4000.32,0.0,4000.32,119,64948.15
2020-02-20,0.0,3201.64,0.0,3201.64,133,37251.06
2020-02-21,0.0,2862.69,0.0,2862.69,115,32685.27
2020-02-22,0.0,3032.96,0.0,3032.96,96,28434.26
2020-02-23,0.0,3554.72,0.0,3554.72,145,39791.19
2020-02-24,0.0,3254.73,0.0,3254.73,143,43313.43
2020-02-25,0.0,2961.88,0.0,2961.88,155,48703.47
2020-02-26,0.0,2946.08,0.0,2946.08,162,47380.27
2020-02-27,0.0,2995.92,0.0,2995.92,140,41113.07
2020-02-28,0.0,2556.15,0.0,2556.15,117,35455.48
2020-02-29,0.0,3122.58,0.0,3122.58,131,43353.63
2020-03-01,0.0,3758.65,0.0,3758.65,131,41329.97
2020-03-02,0.0,3234.36,0.0,3234.36,137,42688.22
2020-03-03,0.0,3072.89,0.0,3072.89,142,46109.12
2020-03-04,0.0,3504.59,0.0,3504.59,150,48159.88
2020-03-05,0.0,3121.25,0.0,3121.25,153,48042.72
2020-03-06,0.0,2718.51,0.0,2718.51,130,43365.36
2020-03-07,0.0,3312.63,0.0,3312.63,138,41711.9
2020-03-08,0.0,4097.29,0.0,4097.29,168,57970.33
2020-03-09,0.0,3727.61,0.0,3727.61,130,42815.24
2020-03-10,0.0,4033.11,0.0,4033.11,138,43345.89
2020-03-11,0.0,4101.37,0.0,4101.37,126,42700.88
2020-03-12,0.0,3167.94,0.0,3167.94,119,39817.02
2020-03-13,0.0,2957.9,0.0,2957.9,103,32942.3
2020-03-14,0.0,3844.4,0.0,3844.4,164,50457.45
2020-03-15,0.0,3602.31,0.0,3602.31,133,41459.73
2020-03-16,0.0,2613.58,0.0,2613.58,70,22540.51
2020-03-17,0.0,2845.14,0.0,2845.14,88,27699.34
2020-03-18,0.0,2476.38,0.0,2476.38,100,28593.64
2020-03-19,0.0,2813.33,0.0,2813.33,85,26209.56
2020-03-20,0.0,2409.84,0.0,2409.84,90,27321.25
2020-03-21,0.0,2247.3,0.0,2247.3,79,27031.49
2020-03-22,0.0,2253.91,0.0,2253.91,81,25722.9
2020-03-23,0.0,2052.18,0.0,2052.18,74,24540.18
2020-03-24,0.0,2268.7,0.0,2268.7,83,23902.09
2020-03-25,0.0,2229.48,0.0,2229.48,126,39607.44
2020-03-26,0.0,2362.75,0.0,2362.75,121,36058.13
2020-03-27,0.0,2422.87,0.0,2422.87,108,33806.74
2020-03-28,0.0,2631.59,0.0,2631.59,102,30629.52
2020-03-29,0.0,2312.27,0.0,2312.27,121,35980.84
2020-03-30,0.0,2369.3,0.0,2369.3,107,37214.79
2020-03-31,0.0,2927.93,0.0,2927.93,115,37956.45
2020-04-01,0.0,2976.82,0.0,2976.82,135,47426.49
2020-04-02,0.0,3128.95,0.0,3128.95,129,41111.72
2020-04-03,0.0,2850.14,0.0,2850.14,154,51209.49
2020-04-04,0.0,2809.4,0.0,2809.4,130,41804.31
2020-04-05,0.0,2766.8,0.0,2766.8,118,40109.15
2020-04-06,0.0,2981.19,0.0,2981.19,157,49236.97
2020-04-07,0.0,2557.05,0.0,2557.05,134,44822.14
2020-04-08,0.0,2559.19,0.0,2559.19,129,42737.62
2020-04-09,0.0,2938.53,0.0,2938.53,156,47235.06
2020-04-10,0.0,3100.5,0.0,3100.5,133,44459.13
2020-04-11,0.0,3094.55,0.0,3094.55,114,38576.67
2020-04-12,0.0,3246.07,0.0,3246.07,126,41839.26
2020-04-13,0.0,3448.22,0.0,3448.22,163,54808.04
2020-04-14,0.0,3018.34,0.0,3018.34,129,41463.79
2020-04-15,0.0,3101.12,0.0,3101.12,131,39983.89
2020-04-16,0.0,3273.81,0.0,3273.81,112,32240.47
2020-04-17,0.0,3417.66,0.0,3417.66,163,49560.36
2020-04-18,0.0,2777.5,0.0,2777.5,182,58278.54
2020-04-19,0.0,2283.19,0.0,2283.19,132,40097.21
2020-04-20,0.0,2633.13,0.0,2633.13,176,53433.27
2020-04-21,0.0,3068.05,0.0,3068.05,116,35081.96
2020-04-22,0.0,2716.27,0.0,2716.27,107,33983.46
2020-04-23,0.0,2951.72,0.0,2951.72,102,32430.3
2020-04-24,0.0,3176.28,0.0,3176.28,109,32875.44
2020-04-25,0.0,2857.4,0.0,2857.4,114,36910.64
2020-04-26,0.0,2865.28,0.0,2865.28,102,33917.29
2020-04-27,0.0,2729.89,0.0,2729.89,152,44877.08
2020-04-28,0.0,2422.94,0.0,2422.94,105,32551.75
2020-04-29,0.0,2647.55,0.0,2647.55,140,45584.23
2020-04-30,0.0,2660.93,0.0,2660.93,126,40945.31
2020-05-01,0.0,2937.56,0.0,2937.56,124,39368.69
2020-05-02,0.0,2477.88,0.0,2477.88,122,39282.99
2020-05-03,0.0,2666.02,0.0,2666.02,100,30534.71
2020-05-04,0.0,2824.76,0.0,2824.76,136,40549.62
2020-05-05,0.0,3178.1,0.0,3178.1,159,48316.36
2020-05-06,0.0,2663.36,0.0,2663.36,132,40852.61
2020-05-07,0.0,2918.01,0.0,2918.01,144,46449.52
2020-05-08,0.0,3135.88,0.0,3135.88,129,40161.46
2020-05-09,0.0,3060.57,0.0,3060.57,125,38953.57
2020-05-10,0.0,3789.89,0.0,3789.89,155,51739.53
2020-05-11,0.0,3481.51,0.0,3481.51,143,44653.56
2020-05-12,0.0,3634.35,0.0,3634.35,114,34881.17
2020-05-13,0.0,3665.7,0.0,3665.7,134,41368.9
2020-05-14,0.0,3679.97,0.0,3679.97,127,40621.01
2020-05-15,0.0,3444.51,0.0,3444.51,122,38826.41
2020-05-16,0.0,3248.18,0.0,3248.18,142,44102.99
2020-05-17,0.0,3118.28,0.0,3118.28,165,54644.74
2020-05-18,0.0,3158.24,0.0,3158.24,156,47186.74
2020-05-19,0.0,3699.09,0.0,3699.09,152,50790.16
2020-05-20,0.0,3209.43,0.0,3209.43,120,42393.81
2020-05-21,0.0,2980.73,0.0,2980.73,154,49640.19
2020-05-22,0.0,3484.86,0.0,3484.86,129,39203.87
2020-05-23,0.0,4095.56,0.0,4095.56,137,42000.99
2020-05-24,0.0,3855.6,0.0,3855.6,178,55874.41
2020-05-25,0.0,4388.47,0.0,4388.47,198,65514.05
2020-05-26,0.0,4117.72,0.0,4117.72,141,45563.67
2020-05-27,0.0,4101.79,0.0,4101.79,128,38345.35
2020-05-28,0.0,4442.86,0.0,4442.86,162,52597.94
2020-05-29,0.0,4518.83,0.0,4518.83,151,44506.48
2020-05-30,0.0,4583.21,0.0,4583.21,151,47847.61
2020-05-31,0.0,4664.93,0.0,4664.93,206,63154.48
2020-06-01,0.0,4947.19,0.0,4947.19,215,66395.6
2020-06-02,0.0,4512.1,0.0,4512.1,172,54797.27
2020-06-03,0.0,4457.42,0.0,4457.42,183,57118.47
2020-06-04,0.0,5083.99,0.0,5083.99,162,53286.18
2020-06-05,0.0,4587.18,0.0,4587.18,154,52498.07
2020-06-06,0.0,4337.91,0.0,4337.91,148,41967.29
2020-06-07,0.0,4694.67,0.0,4694.67,211,62788.11
2020-06-08,0.0,4703.66,0.0,4703.66,196,62032.8
2020-06-09,0.0,4350.74,0.0,4350.74,161,49862.59
2020-06-10,0.0,4864.15,0.0,4864.15,180,55939.18
2020-06-11,0.0,4476.5,0.0,4476.5,159,48752.97
2020-06-12,0.0,5085.25,0.0,5085.25,149,47042.47
2020-06-13,0.0,5019.49,0.0,5019.49,177,56700.07
2020-06-14,0.0,5576.43,0.0,5576.43,181,56901.97
2020-06-15,0.0,5506.22,0.0,5506.22,227,67843.21
2020-06-16,0.0,5331.76,0.0,5331.76,170,51384.53
2020-06-17,0.0,5541.54,0.0,5541.54,140,41186.42
2020-06-18,0.0,5186.14,0.0,5186.14,169,50636.13
2020-06-19,0.0,4275.16,0.0,4275.16,148,47126.68
2020-06-20,0.0,3503.45,0.0,3503.45,134,42054.88
2020-06-21,0.0,4719.29,0.0,4719.29,129,38637.62
2020-06-22,0.0,4964.4,0.0,4964.4,158,53790.71
2020-06-23,0.0,5116.4,0.0,5116.4,133,40837.28
2020-06-24,0.0,5198.3,0.0,5198.3,136,43528.52
2020-06-25,0.0,4956.13,0.0,4956.13,120,41125.82
2020-06-26,0.0,5141.69,0.0,5141.69,151,41200.48
2020-06-27,0.0,4794.92,0.0,4794.92,160,49900.73
2020-06-28,0.0,5363.0,0.0,5363.0,209,64846.58
2020-06-29,0.0,4921.66,0.0,4921.66,208,63105.86
2020-06-30,0.0,4789.27,0.0,4789.27,142,44988.94
2020-07-01,0.0,5122.75,0.0,5122.75,179,56265.96
2020-07-02,0.0,4771.43,0.0,4771.43,173,57773.24
2020-07-03,0.0,3721.01,0.0,3721.01,142,44905.59
2020-07-04,0.0,3485.02,0.0,3485.02,150,48892.73
2020-07-05,0.0,3917.34,0.0,3917.34,187,59182.47
2020-07-06,0.0,4105.76,0.0,4105.76,220,65824.56
2020-07-07,0.0,3579.72,0.0,3579.72,128,39113.51
2020-07-08,0.0,4084.75,0.0,4084.75,143,43155.47
2020-07-09,0.0,4138.2,0.0,4138.2,124,41229.94
2020-07-10,0.0,3932.89,0.0,3932.89,141,47224.38
2020-07-11,0.0,3453.49,0.0,3453.49,127,36511.55
2020-07-12,0.0,3853.36,0.0,3853.36,123,37954.25
2020-07-13,0.0,5041.12,0.0,5041.12,135,45283.26
2020-07-14,0.0,4841.03,0.0,4841.03,151,48847.05
2020-07-15,0.0,6487.25,0.0,6487.25,254,80798.44
2020-07-16,0.0,5651.34,0.0,5651.34,163,52077.95
2020-07-17,0.0,4714.1,0.0,4714.1,140,43929.43
2020-07-18,0.0,4454.11,0.0,4454.11,146,45093.24
2020-07-19,0.0,4410.41,0.0,4410.41,141,40287.31
2020-07-20,0.0,4753.54,0.0,4753.54,144,42956.58
2020-07-21,0.0,4427.88,0.0,4427.88,138,43918.22
2020-07-22,0.0,4404.32,0.0,4404.32,156,48582.08
2020-07-23,0.0,4677.14,0.0,4677.14,140,44247.08
2020-07-24,0.0,4431.8,0.0,4431.8,163,51996.93
2020-07-25,0.0,4209.35,0.0,4209.35,150,45260.08
2020-07-26,0.0,4599.97,0.0,4599.97,154,51863.31
2020-07-27,0.0,4826.39,0.0,4826.39,164,51835.57
2020-07-28,0.0,5533.24,0.0,5533.24,164,52896.74
2020-07-29,0.0,5252.14,0.0,5252.14,145,52053.6
2020-07-30,0.0,5097.19,0.0,5097.19,132,42923.79
2020-07-31,0.0,5373.57,0.0,5373.57,212,63478.64
2020-08-01,0.0,4935.97,0.0,4935.97,141,45612.16
2020-08-02,0.0,5849.66,0.0,5849.66,203,62658.26
2020-08-03,0.0,6863.09,0.0,6863.09,247,83138.67
2020-08-04,0.0,6017.44,0.0,6017.44,207,66604.36
2020-08-05,0.0,5838.55,0.0,5838.55,189,59749.9
2020-08-06,0.0,5771.87,0.0,5771.87,176,58440.37
2020-08-07,0.0,5717.64,0.0,5717.64,166,49378.44
2020-08-08,0.0,5419.65,0.0,5419.65,148,46818.72
2020-08-09,0.0,5846.0,0.0,5846.0,209,66229.08
2020-08-10,0.0,6254.62,0.0,6254.62,246,80693.8
2020-08-11,0.0,6354.76,0.0,6354.76,233,75346.6
2020-08-12,0.0,6315.59,0.0,6315.59,202,67974.77
2020-08-13,0.0,5703.65,0.0,5703.65,169,58292.93
2020-08-14,0.0,5160.21,0.0,5160.21,163,51623.51
2020-08-15,0.0,4734.4,0.0,4734.4,121,34042.18
2020-08-16,0.0,5187.98,0.0,5187.98,148,48120.45
2020-08-17,0.0,5273.17,0.0,5273.17,200,68390.76
2020-08-18,0.0,4306.51,0.0,4306.51,127,47320.26
2020-08-19,0.0,4412.3,0.0,4412.3,145,50712.72
2020-08-20,0.0,3980.75,0.0,3980.75,122,43226.44
2020-08-21,0.0,3722.83,0.0,3722.83,128,47066.09
2020-08-22,0.0,3897.37,0.0,3897.37,132,46137.53
2020-08-23,0.0,3545.7,0.0,3545.7,156,53568.41
2020-08-24,0.0,3877.39,0.0,3877.39,200,76107.24
2020-08-25,0.0,3713.6,0.0,3713.6,144,49447.13
2020-08-26,0.0,4266.32,0.0,4266.32,191,67911.88
2020-08-27,0.0,3417.87,0.0,3417.87,142,47053.04
2020-08-28,0.0,3651.35,0.0,3651.35,106,40927.13
2020-08-29,0.0,3681.87,0.0,3681.87,129,48912.5
2020-08-30,0.0,3871.28,0.0,3871.28,161,53970.39
2020-08-31,0.0,3777.52,0.0,3777.52,222,75576.59
2020-09-01,0.0,4041.26,0.0,4041.26,166,54958.6
2020-09-02,0.0,3569.82,0.0,3569.82,171,59761.69
2020-09-03,0.0,5575.46,0.0,5575.46,138,47015.64
2020-09-04,0.0,5011.34,0.0,5011.34,130,47853.85
2020-09-05,0.0,5387.65,0.0,5387.65,124,43606.73
2020-09-06,0.0,5257.61,0.0,5257.61,178,62417.86
2020-09-07,0.0,4109.87,0.0,4109.87,163,57876.76
2020-09-08,0.0,4689.43,0.0,4689.43,169,65548.28
2020-09-09,0.0,5088.34,0.0,5088.34,168,56336.09
2020-09-10,0.0,4731.26,0.0,4731.26,181,59030.71
2020-09-11,0.0,4111.78,0.0,4111.78,116,40026.31
2020-09-12,0.0,4648.82,0.0,4648.82,158,56368.02
2020-09-13,0.0,4938.47,0.0,4938.47,186,58455.07
2020-09-14,0.0,4802.8,0.0,4802.8,154,52696.19
2020-09-15,0.0,4548.77,0.0,4548.77,125,45964.64
2020-09-16,0.0,6009.39,0.0,6009.39,144,50561.75
2020-09-17,0.0,5679.99,0.0,5679.99,120,47608.67
2020-09-18,0.0,5428.17,0.0,5428.17,138,49317.84
2020-09-19,0.0,5231.91,0.0,5231.91,139,48141.49
2020-09-20,0.0,5683.5,0.0,5683.5,164,56792.58
2020-09-21,0.0,4818.28,0.0,4818.28,168,61059.52
2020-09-22,0.0,4346.58,0.0,4346.58,127,45920.22
2020-09-23,0.0,4644.67,0.0,4644.67,140,46764.16
2020-09-24,0.0,4376.17,0.0,4376.17,138,45504.64
2020-09-25,0.0,3641.18,0.0,3641.18,162,52382.76
2020-09-26,0.0,4612.64,0.0,4612.64,174,56158.13
2020-09-27,0.0,4257.35,0.0,4257.35,212,69178.13
2020-09-28,0.0,4623.78,0.0,4623.78,231,80115.63
2020-09-29,0.0,4206.35,0.0,4206.35,228,82166.74
2020-09-30,0.0,4720.04,0.0,4720.04,163,63545.9
2020-10-01,0.0,4431.0,0.0,4431.0,133,51510.23
2020-10-02,0.0,4669.69,0.0,4669.69,103,40745.36
2020-10-03,0.0,4837.1,0.0,4837.1,139,47556.03
2020-10-04,0.0,4894.07,0.0,4894.07,188,66937.71
2020-10-05,0.0,4974.99,0.0,4974.99,173,69508.68
2020-10-06,0.0,4425.66,0.0,4425.66,144,54520.87
2020-10-07,0.0,5115.58,0.0,5115.58,160,56062.56
2020-10-08,0.0,4707.65,0.0,4707.65,132,118492.92
2020-10-09,0.0,4605.36,0.0,4605.36,119,38477.72
2020-10-10,0.0,5577.3,0.0,5577.3,151,52008.85
2020-10-11,0.0,5606.52,0.0,5606.52,185,61475.72
2020-10-12,0.0,5078.28,0.0,5078.28,177,63785.99
2020-10-13,0.0,5156.21,0.0,5156.21,126,46417.18
2020-10-14,0.0,5184.22,0.0,5184.22,116,39537.24
2020-10-15,0.0,4857.73,0.0,4857.73,114,35966.68
2020-10-16,0.0,3957.69,0.0,3957.69,98,34556.02
2020-10-17,0.0,4629.38,0.0,4629.38,128,42362.31
2020-10-18,0.0,4816.02,0.0,4816.02,153,51454.72
2020-10-19,0.0,4709.57,0.0,4709.57,150,47057.8
2020-10-20,0.0,4832.58,0.0,4832.58,137,47190.25
2020-10-21,0.0,4445.1,0.0,4445.1,121,40407.65
2020-10-22,0.0,4120.4,0.0,4120.4,100,32972.23
2020-10-23,0.0,4360.4,0.0,4360.4,116,40450.89
2020-10-24,0.0,4568.36,0.0,4568.36,114,41373.51
2020-10-25,59408.25,6328.7,0.0,6328.7,145,46290.54
2020-10-26,11863.8,4880.17,0.0,4880.17,186,60614.63
2020-10-27,12707.6,4818.97,0.0,4818.97,175,59979.39
2020-10-28,7258.8,4386.11,0.0,4386.11,164,57613.44
2020-10-29,6281.6,3959.84,0.0,3959.84,140,46496.46
2020-10-30,28058.55,5231.1,0.0,5231.1,196,71502.5
2020-10-31,29603.5,6133.84,0.0,6133.84,201,70287.44
2020-10-31,29603.5,9.54,0.0,9.54,201,70287.44
2020-11-01,32580.85,6438.12,0.0,6438.12,302,100444.41
2020-11-01,32580.85,20.95,0.0,20.95,302,100444.41
2020-11-02,9630.6,6180.74,0.0,6180.74,213,76705.42
2020-11-02,9630.6,88.68,0.0,88.68,213,76705.42
2020-11-03,3636.0,6666.83,0.0,6666.83,181,65148.84
2020-11-03,3636.0,23.82,0.0,23.82,181,65148.84
2020-11-04,6860.799999999999,5717.16,0.0,5717.16,210,75063.58
2020-11-04,6860.799999999999,21.01,0.0,21.01,210,75063.58
2020-11-05,6120.0,5493.57,0.0,5493.57,197,67044.39
2020-11-05,6120.0,171.19,0.0,171.19,197,67044.39
2020-11-06,37692.25,6416.31,0.0,6416.31,220,81021.64
2020-11-06,37692.25,200.03,0.0,200.03,220,81021.64
2020-11-07,23254.1,7489.45,0.0,7489.45,277,100931.7
2020-11-07,23254.1,197.98,0.0,197.98,277,100931.7
2020-11-08,40661.5,7551.72,0.0,7551.72,367,125042.7
2020-11-08,40661.5,193.96,0.0,193.96,367,125042.7
2020-11-09,0.0,5788.19,0.0,5788.19,255,86353.05
2020-11-09,0.0,199.89,0.0,199.89,255,86353.05
2020-11-10,0.0,5378.14,0.0,5378.14,149,52153.36
2020-11-10,0.0,200.3,0.0,200.3,149,52153.36
2020-11-11,0.0,5672.87,0.0,5672.87,253,91179.49
2020-11-11,0.0,194.38,0.0,194.38,253,91179.49
2020-11-12,0.0,5300.27,0.0,5300.27,169,63928.73
2020-11-12,0.0,170.55,0.0,170.55,169,63928.73
2020-11-13,0.0,5312.74,0.0,5312.74,179,62728.72
2020-11-13,0.0,136.08,0.0,136.08,179,62728.72
2020-11-14,0.0,5833.53,0.0,5833.53,239,84593.69
2020-11-14,0.0,131.61,0.0,131.61,239,84593.69
2020-11-15,0.0,5753.23,0.0,5753.23,303,102284.92
2020-11-15,0.0,134.23,0.0,134.23,303,102284.92
2020-11-16,0.0,4367.54,0.0,4367.54,190,70245.11
2020-11-16,0.0,117.05,0.0,117.05,190,70245.11
2020-11-17,0.0,4773.86,0.0,4773.86,171,55407.7
2020-11-17,0.0,111.1,0.0,111.1,171,55407.7
2020-11-18,0.0,5030.26,0.0,5030.26,180,58646.48
2020-11-18,0.0,112.54,0.0,112.54,180,58646.48
2020-11-19,0.0,5076.97,0.0,5076.97,171,56285.12
2020-11-19,0.0,113.29,0.0,113.29,171,56285.12
2020-11-20,0.0,4682.02,0.0,4682.02,185,59155.04
2020-11-20,0.0,111.01,0.0,111.01,185,59155.04
2020-11-21,0.0,5091.15,0.0,5091.15,249,80847.82
2020-11-21,0.0,116.12,0.0,116.12,249,80847.82
2020-11-22,30821.2,5994.23,0.0,5994.23,397,127686.98
2020-11-22,30821.2,121.35,0.0,121.35,397,127686.98
2020-11-23,3198.8,4716.96,0.0,4716.96,278,93166.05
2020-11-23,3198.8,115.25,0.0,115.25,278,93166.05
2020-11-24,468.0,5640.1,0.0,5640.1,207,77722.99
2020-11-24,468.0,114.45,0.0,114.45,207,77722.99
2020-11-25,0.0,6436.63,0.0,6436.63,283,93353.76
2020-11-25,0.0,114.97,0.0,114.97,283,93353.76
2020-11-26,0.0,7114.88,0.0,7114.88,314,109031.31
2020-11-26,0.0,111.61,0.0,111.61,314,109031.31
2020-11-27,11547.2,9194.34,0.0,9194.34,602,211962.08
2020-11-27,11547.2,110.89,0.0,110.89,602,211962.08
2020-11-28,11502.4,9455.88,0.0,9455.88,555,196321.38
2020-11-28,11502.4,110.87,0.0,110.87,555,196321.38
2020-11-29,32787.8,12039.69,0.0,12039.69,763,262487.91
2020-11-29,32787.8,112.19,0.0,112.19,763,262487.91
2020-11-30,6409.0,10117.01,0.0,10117.01,402,143029.3
2020-12-01,64.0,11011.19,0.0,11011.19,328,117879.03
2020-12-02,24455.2,12389.97,0.0,12389.97,390,137988.28
2020-12-03,21097.5,13777.68,0.0,13777.68,547,214045.45
2020-12-04,11600.8,23132.62,0.0,23132.62,1273,440425.76
2020-12-04,11600.8,602.65,0.0,602.65,1273,440425.76
2020-12-05,16012.8,16526.86,0.0,16526.86,640,226134.56
2020-12-05,16012.8,679.39,0.0,679.39,640,226134.56
2020-12-06,4806.8,16668.81,0.0,16668.81,928,327465.75
2020-12-06,4806.8,686.23,0.0,686.23,928,327465.75
2020-12-07,5363.6,15516.83,0.0,15516.83,486,169200.13
2020-12-08,8537.0,8596.22,0.0,8596.22,399,146386.81
2020-12-09,1153.8,9920.07,0.0,9920.07,247,88979.19
2020-12-10,7258.0,8842.89,0.0,8842.89,305,114510.2
2020-12-11,15557.2,7081.31,0.0,7081.31,233,82085.03
2020-12-12,22614.65,8153.6,0.0,8153.6,382,143677.21
2020-12-13,35240.0,11039.79,0.0,11039.79,506,188193.82
2020-12-14,5993.0,7151.12,0.0,7151.12,408,149632.1
2020-12-15,4026.6,6193.64,0.0,6193.64,321,121244.73
2020-12-16,370.0,6116.89,0.0,6116.89,317,114168.06
2020-12-17,1053.8,6639.31,0.0,6639.31,236,87734.3
2020-12-18,8524.6,6529.83,0.0,6529.83,245,92699.02
2020-12-19,11868.6,7271.43,0.0,7271.43,303,107023.06
2020-12-20,7549.4,6469.0,0.0,6469.0,293,107761.69
2020-12-21,0.0,4996.68,0.0,4996.68,251,88881.74
2020-12-22,0.0,5164.91,0.0,5164.91,182,65892.55
2020-12-23,0.0,4157.0,0.0,4157.0,158,52648.64
2020-12-24,0.0,3138.93,0.0,3138.93,112,38396.15
2020-12-25,8553.75,6091.42,0.0,6091.42,224,83701.92
2020-12-26,0.0,5395.32,0.0,5395.32,224,82678.04
2020-12-27,4443.75,5199.64,0.0,5199.64,280,97894.32
2020-12-28,0.0,5184.47,0.0,5184.47,225,80375.49
2020-12-29,0.0,3185.82,0.0,3185.82,191,73445.42
2020-12-30,0.0,3099.74,0.0,3099.74,205,79934.28
2020-12-31,0.0,2487.71,0.0,2487.71,136,53383.81
2021-01-01,0.0,3117.54,0.0,3117.54,188,71085.13
2021-01-02,0.0,4316.01,0.0,4316.01,180,72755.25
2021-01-03,0.0,3168.54,0.0,3168.54,245,87258.77
2021-01-04,0.0,3926.62,0.0,3926.62,260,91101.75
2021-01-05,0.0,3845.98,353.377887,4199.357887,214,78337.53
2021-01-06,0.0,4329.74,342.549126,4672.289126,227,76668.81
2021-01-07,0.0,4381.13,350.271768,4731.401768,171,60718.39
2021-01-08,0.0,4792.98,354.141753,5147.121752999999,181,66318.82
2021-01-09,0.0,5257.22,355.016551,5612.236551,183,67163.24
2021-01-10,0.0,4789.22,353.448346,5142.668346,184,63424.35
2021-01-11,0.0,4749.35,348.36,5097.71,183,65121.13
2021-01-12,0.0,4439.76,351.283353,4791.043353,179,63497.5
2021-01-13,0.0,4676.78,350.731662,5027.511662,169,61546.24
2021-01-14,0.0,4577.06,348.469858,4925.529858000001,156,55053.81
2021-01-15,0.0,3022.69,339.926958,3362.616958,168,56477.75
2021-01-16,0.0,3594.5,357.898264,3952.398264,168,55271.46
2021-01-17,0.0,3216.97,351.64,3568.6099999999997,143,51545.63
2021-01-18,0.0,2539.83,399.57,2939.4,157,54779.48
2021-01-19,0.0,2664.4,423.111424,3087.5114240000003,148,50992.76
2021-01-20,0.0,5468.91,421.62,5890.53,252,86189.15
2021-01-21,0.0,3939.93,529.249047,4469.179047,182,67936.88
